sep=,
Epoch,After_Batch,Loss
0,12800,0.302119083404541
0,12900,0.2996798896789551
0,13000,0.33041332244873045
0,13100,0.33362937927246095
0,13200,0.31594940185546877
0,13300,0.31558809280395506
0,13400,0.32515472412109375
0,13500,0.3298041534423828
0,13600,0.33277130126953125
0,13700,0.3028420639038086
0,13800,0.3051509666442871
0,13900,0.31525455474853514
0,14000,0.30788896560668944
0,14100,0.3067604637145996
0,14200,0.30760353088378906
0,14300,0.3102635192871094
0,14400,0.3089168739318848
0,14500,0.29762733459472657
0,14600,0.2850933456420898
0,14700,0.3109407424926758
0,14800,0.29960205078125
0,14900,0.28057151794433594
0,15000,0.29469732284545896
0,15100,0.28491830825805664
0,15200,0.2872942543029785
0,15300,0.28564273834228515
0,15400,0.29919445037841796
0,15500,0.2823536491394043
0,15600,0.2894458770751953
0,15700,0.2620116806030273
0,15800,0.2910100364685059
0,15900,0.2767612266540527
0,16000,0.2827537727355957
0,16100,0.30210092544555667
0,16200,0.28465015411376954
0,16300,0.2870316505432129
0,16400,0.275321044921875
0,16500,0.25663591384887696
0,16600,0.28217214584350586
0,16700,0.26852170944213866
0,16800,0.2698038673400879
0,16900,0.2563903617858887
0,17000,0.26523834228515625
0,17100,0.2654825973510742
0,17200,0.26681922912597655
0,17300,0.25997611999511716
0,17400,0.269776725769043
0,17500,0.27240333557128904
0,17600,0.25611297607421873
0,17700,0.28036012649536135
0,17800,0.27736263275146483
0,17900,0.2596658897399902
0,18000,0.26979713439941405
0,18100,0.2661532211303711
0,18200,0.24761011123657226
0,18300,0.2568415260314941
0,18400,0.26979129791259765
0,18500,0.2576825523376465
0,18600,0.2468359375
0,18700,0.2414703369140625
0,18800,0.25469829559326174
0,18900,0.24698801040649415
0,19000,0.2572378158569336
0,19100,0.24514930725097656
0,19200,0.25525135040283203
0,19300,0.2483695602416992
0,19400,0.2584345626831055
0,19500,0.23747737884521483
0,19600,0.2253635597229004
0,19700,0.23879526138305665
0,19800,0.22669364929199218
0,19900,0.2372646713256836
0,20000,0.26409164428710935
0,20100,0.26274707794189456
0,20200,0.25098155975341796
0,20300,0.23722053527832032
0,20400,0.25848270416259767
0,20500,0.25310823440551755
0,20600,0.23811643600463867
0,20700,0.2397640609741211
0,20800,0.2361018943786621
0,20900,0.2633642578125
0,21000,0.2505169868469238
0,21100,0.25458740234375
0,21200,0.24387189865112305
0,21300,0.25710975646972656
0,21400,0.2451926612854004
0,21500,0.22688032150268556
0,21600,0.21060110092163087
0,21700,0.21159379959106445
0,21800,0.22121145248413085
0,21900,0.24562328338623046
0,22000,0.21703569412231447
0,22100,0.23226282119750977
0,22200,0.21324100494384765
0,22300,0.21990482330322267
0,22400,0.21765745162963868
0,22500,0.22052864074707032
0,22600,0.24034811019897462
0,22700,0.21475364685058593
0,22800,0.22259468078613281
0,22900,0.25183815002441406
0,23000,0.22731924057006836
0,23100,0.24202342987060546
0,23200,0.22243345260620118
0,23300,0.24412775039672852
0,23400,0.22858339309692383
0,23500,0.22683456420898437
0,23600,0.22423200607299804
0,23700,0.2515812683105469
0,23800,0.21668785095214843
0,23900,0.23154752731323242
0,24000,0.22467460632324218
0,24100,0.23296257019042968
0,24200,0.21797021865844726
0,24300,0.2308802604675293
0,24400,0.2292502021789551
0,24500,0.22893117904663085
0,24600,0.22184303283691406
0,24700,0.20957857131958008
0,24800,0.22787696838378907
0,24900,0.2063863182067871
0,25000,0.17309709548950195
0,25100,0.20204633712768555
0,25200,0.18794214248657226
0,25300,0.2054000473022461
0,25400,0.2292143249511719
0,25500,0.23205286026000976
0,25600,0.21911626815795898
0,25700,0.23241683959960938
0,25800,0.2156410789489746
0,25900,0.2193148612976074
0,26000,0.22405277252197264
0,26100,0.2275766372680664
0,26200,0.21603775024414062
0,26300,0.2073301315307617
0,26400,0.23531166076660157
0,26500,0.23022977828979493
0,26600,0.20301687240600585
0,26700,0.19464101791381835
0,26800,0.20807792663574218
0,26900,0.21036893844604493
0,27000,0.21032230377197267
0,27100,0.18327260971069337
0,27200,0.191026554107666
0,27300,0.1921429443359375
0,27400,0.20653579711914063
0,27500,0.1920664405822754
0,27600,0.18968498229980468
0,27700,0.2055792999267578
0,27800,0.20894636154174806
0,27900,0.2111538505554199
0,28000,0.18236093521118163
0,28100,0.19871047973632813
0,28200,0.19873611450195314
0,28300,0.20656854629516602
0,28400,0.2304525375366211
0,28500,0.2070711898803711
0,28600,0.2106729507446289
0,28700,0.2117472267150879
0,28800,0.20054510116577148
0,28900,0.19836025238037108
0,29000,0.19833845138549805
0,29100,0.19638959884643556
0,29200,0.20137897491455078
0,29300,0.20017276763916014
0,29400,0.17986047744750977
0,29500,0.2053299903869629
0,29600,0.19745517730712892
0,29700,0.20453271865844727
0,29800,0.19874248504638672
0,29900,0.2270001220703125
0,30000,0.20764974594116212
0,30100,0.1978251266479492
0,30200,0.2116008758544922
0,30300,0.19277223587036132
0,30400,0.2209651565551758
0,30500,0.18636175155639648
0,30600,0.2140924072265625
0,30700,0.22604673385620117
0,30800,0.21702529907226562
0,30900,0.21304571151733398
0,31000,0.20617324829101563
0,31100,0.18595497131347657
0,31200,0.20544233322143554
0,31300,0.1941059112548828
0,31400,0.18038150787353516
0,31500,0.1971965789794922
0,31600,0.21952863693237304
0,31700,0.19167993545532228
0,31800,0.20250650405883788
0,31900,0.20943655014038087
0,32000,0.20534637451171875
0,32100,0.20015899658203126
0,32200,0.1910809326171875
0,32300,0.1802995491027832
0,32400,0.17362726211547852
0,32500,0.18189783096313478
0,32600,0.22259490966796874
0,32700,0.21978925704956054
0,32800,0.1897299385070801
0,32900,0.18608800888061525
0,33000,0.1663315200805664
0,33100,0.19681180953979494
0,33200,0.19277072906494142
0,33300,0.1964353561401367
0,33400,0.17681013107299803
0,33500,0.1959372329711914
0,33600,0.19844776153564453
0,33700,0.21293188095092774
0,33800,0.1993621826171875
0,33900,0.1792864990234375
0,34000,0.17066293716430664
0,34100,0.1658555030822754
0,34200,0.16564191818237306
0,34300,0.1807416534423828
0,34400,0.19661314010620118
0,34500,0.18886728286743165
0,34600,0.1972769546508789
0,34700,0.1816437339782715
0,34800,0.1942049217224121
0,34900,0.17092014312744142
0,35000,0.16970989227294922
0,35100,0.1939590072631836
0,35200,0.18770597457885743
0,35300,0.1872172737121582
0,35400,0.18007354736328124
0,35500,0.1855833625793457
0,35600,0.1835928726196289
0,35700,0.17415145874023438
0,35800,0.18536956787109374
0,35900,0.1784055519104004
0,36000,0.18360376358032227
0,36100,0.19177890777587892
0,36200,0.16082422256469728
0,36300,0.1751657485961914
0,36400,0.18422283172607423
0,36500,0.19502593994140624
0,36600,0.1812428665161133
0,36700,0.1807330322265625
0,36800,0.18145565032958985
0,36900,0.18064878463745118
0,37000,0.1753133010864258
0,37100,0.17851016998291017
0,37200,0.1778586769104004
0,37300,0.18687219619750978
0,37400,0.17673416137695314
0,37500,0.1777973175048828
0,37600,0.19658309936523438
0,37700,0.18050209045410157
0,37800,0.173719425201416
0,37900,0.1850448226928711
0,38000,0.1736097526550293
0,38100,0.18483015060424804
0,38200,0.18986743927001953
0,38300,0.18190073013305663
0,38400,0.1832069206237793
0,38500,0.1923033905029297
0,38600,0.179274959564209
0,38700,0.17536706924438478
0,38800,0.16746196746826172
0,38900,0.17461450576782225
0,39000,0.15463376998901368
0,39100,0.1868009376525879
0,39200,0.16950115203857422
0,39300,0.15101076126098634
0,39400,0.19319238662719726
0,39500,0.17064001083374022
0,39600,0.17373291015625
0,39700,0.17379579544067383
0,39800,0.16472198486328124
0,39900,0.15763832092285157
0,40000,0.1733900260925293
0,40100,0.17741266250610352
0,40200,0.19570173263549806
0,40300,0.17400205612182618
0,40400,0.18262502670288086
0,40500,0.18846097946166993
0,40600,0.16752208709716798
0,40700,0.19276660919189453
0,40800,0.1725581932067871
0,40900,0.20795173645019532
0,41000,0.17565643310546875
0,41100,0.18017637252807617
0,41200,0.17789239883422853
0,41300,0.17781709671020507
0,41400,0.1851951026916504
0,41500,0.16559846878051757
0,41600,0.18838876724243164
0,41700,0.18643035888671874
0,41800,0.18642148971557618
0,41900,0.172165470123291
0,42000,0.18043941497802735
0,42100,0.16553707122802735
0,42200,0.18154296875
0,42300,0.19761852264404298
0,42400,0.1735869026184082
0,42500,0.16850217819213867
0,42600,0.17086212158203126
0,42700,0.16723464965820312
0,42800,0.1540045166015625
0,42900,0.16513830184936523
0,43000,0.1715955924987793
0,43100,0.1739557647705078
0,43200,0.15994568824768066
0,43300,0.1557721519470215
0,43400,0.1899417495727539
0,43500,0.17038270950317383
0,43600,0.1730943489074707
0,43700,0.15637992858886718
0,43800,0.17798900604248047
0,43900,0.16734420776367187
0,44000,0.18041837692260743
0,44100,0.18753995895385742
0,44200,0.17953691482543946
0,44300,0.17498205184936524
0,44400,0.1830792808532715
0,44500,0.1690510940551758
